MentionID,Date,SourceID,ThemeID,UserID,Segment,Type,SentimentScore,FrequencyWeight,PhraseText
2609,2024-01-31,2,18,USR_0329,SMB PMs,Phrase,0.37,8,impacting users lives
2610,2025-11-03,1,4,USR_0141,Mid-market PMs,Dream,-0.22,5,
2611,2025-09-28,1,17,USR_0195,Enterprise PMs,Phrase,0.58,1,
2612,2024-02-19,5,10,USR_0490,Mid-market PMs,Phrase,-0.66,17,
2613,2024-06-02,3,1,USR_0325,Mid-market PMs,Pain,-0.18,1,impacting users lives
2614,2025-12-02,3,3,USR_0141,Mid-market PMs,Pain,-0.36,1,
2615,2025-05-28,1,9,USR_0090,SMB PMs,Dream,-0.64,2,sandbagging gatekeepers
2616,2024-06-28,1,7,USR_0414,SMB PMs,Dream,0.15,1,impacting users lives
2617,2024-10-31,2,3,USR_0277,Startup PMs,Dream,-0.2,1,
2618,2024-03-12,2,17,USR_0201,SMB PMs,Phrase,0.63,1,C suite idiots
2619,2025-01-29,5,8,USR_0005,Enterprise PMs,Dream,-0.64,3,not psychic
2620,2024-12-09,2,2,USR_0378,Enterprise PMs,Pain,-0.42,25,
2621,2025-07-19,2,13,USR_0461,Enterprise PMs,Phrase,0.33,2,
2622,2024-03-21,1,18,USR_0305,Startup PMs,Pain,0.26,1,
2623,2025-12-22,5,4,USR_0137,SMB PMs,Dream,-0.43,5,C suite idiots
2624,2025-07-07,3,3,USR_0185,Enterprise PMs,Phrase,-0.5,4,
2625,2025-07-30,2,6,USR_0382,Startup PMs,Dream,-0.38,2,
2626,2024-06-19,2,17,USR_0483,SMB PMs,Dream,0.82,1,
2627,2025-04-14,2,8,USR_0109,Enterprise PMs,Phrase,-0.08,5,C suite idiots
2628,2024-10-14,1,11,USR_0432,Startup PMs,Pain,0.35,1,CEO without power
2629,2024-05-08,2,10,USR_0347,SMB PMs,Pain,-0.37,4,CEO without power
2630,2024-07-29,3,18,USR_0076,Startup PMs,Phrase,0.74,1,slow down to speed up
2631,2025-05-12,4,11,USR_0082,SMB PMs,Dream,0.95,1,impacting users lives
2632,2025-06-09,4,12,USR_0468,Mid-market PMs,Dream,0.65,3,C suite idiots
2633,2025-04-01,1,3,USR_0428,Mid-market PMs,Dream,-0.49,1,
2634,2025-01-30,5,14,USR_0292,Enterprise PMs,Phrase,0.74,2,
2635,2024-09-22,4,18,USR_0190,Enterprise PMs,Phrase,0.09,1,sandbagging gatekeepers
2636,2024-07-16,1,11,USR_0334,Enterprise PMs,Dream,1.0,1,
2637,2024-01-02,3,18,USR_0297,Startup PMs,Phrase,0.74,2,
2638,2025-01-22,5,11,USR_0431,Enterprise PMs,Dream,0.84,4,
2639,2024-12-11,5,2,USR_0419,Startup PMs,Dream,-0.46,2,
2640,2025-01-18,2,18,USR_0369,Enterprise PMs,Pain,0.59,2,boulder uphill
2641,2024-08-03,2,7,USR_0018,SMB PMs,Dream,-0.48,13,
2642,2024-03-07,5,11,USR_0392,SMB PMs,Pain,0.85,3,C suite idiots
2643,2024-10-10,2,7,USR_0181,Enterprise PMs,Pain,-1.0,10,
2644,2025-03-21,3,10,USR_0326,Startup PMs,Dream,-0.65,7,
2645,2024-04-22,3,3,USR_0174,Enterprise PMs,Dream,-0.51,5,slow down to speed up
2646,2025-04-15,4,10,USR_0242,Mid-market PMs,Phrase,-0.92,10,
2647,2024-09-21,1,8,USR_0320,Enterprise PMs,Phrase,-0.59,1,slow down to speed up
2648,2025-08-09,2,6,USR_0282,Enterprise PMs,Pain,-0.34,2,
2649,2024-09-15,5,9,USR_0130,SMB PMs,Dream,-0.65,1,boulder uphill
2650,2024-03-05,1,11,USR_0223,Enterprise PMs,Pain,0.23,1,boulder uphill
2651,2025-08-08,1,14,USR_0054,Mid-market PMs,Pain,0.63,10,
2652,2024-07-03,1,9,USR_0318,Enterprise PMs,Dream,0.03,18,
2653,2025-05-08,5,3,USR_0118,Enterprise PMs,Phrase,-0.47,3,
2654,2025-07-22,1,10,USR_0499,Mid-market PMs,Dream,-0.23,4,
2655,2024-05-31,1,2,USR_0150,Enterprise PMs,Pain,-0.49,2,
2656,2025-01-23,2,7,USR_0425,Enterprise PMs,Phrase,-0.67,1,sandbagging gatekeepers
2657,2025-10-25,3,8,USR_0253,Mid-market PMs,Dream,-0.3,2,
2658,2024-04-13,3,4,USR_0233,SMB PMs,Dream,-0.78,15,
2659,2025-02-18,5,17,USR_0316,Startup PMs,Phrase,0.82,1,
2660,2024-06-03,2,5,USR_0337,Mid-market PMs,Pain,-0.37,1,slow down to speed up
2661,2024-12-14,4,16,USR_0423,Enterprise PMs,Pain,0.15,1,
2662,2024-12-06,1,3,USR_0157,Startup PMs,Dream,-0.93,4,
2663,2024-05-30,4,13,USR_0074,Startup PMs,Phrase,0.72,1,
2664,2024-08-19,2,6,USR_0298,Enterprise PMs,Dream,-0.16,7,sandbagging gatekeepers
2665,2024-05-03,2,2,USR_0234,SMB PMs,Dream,-0.05,1,
2666,2025-01-23,5,4,USR_0396,Mid-market PMs,Phrase,-0.19,2,
2667,2025-07-07,2,12,USR_0009,SMB PMs,Phrase,0.71,4,
2668,2024-01-05,4,12,USR_0314,Mid-market PMs,Pain,0.62,1,
2669,2024-02-13,1,5,USR_0039,Startup PMs,Pain,-0.12,1,
2670,2025-08-22,4,14,USR_0281,Mid-market PMs,Pain,0.37,4,sandbagging gatekeepers
2671,2025-01-24,3,17,USR_0427,SMB PMs,Phrase,0.53,1,CEO without power
2672,2024-04-28,2,4,USR_0088,SMB PMs,Phrase,-0.37,10,not psychic
2673,2024-02-26,3,13,USR_0490,Mid-market PMs,Phrase,0.56,1,
2674,2025-09-03,2,2,USR_0117,Startup PMs,Phrase,-0.06,1,
2675,2025-08-06,1,7,USR_0385,Startup PMs,Pain,-0.58,1,CEO without power
2676,2025-06-24,4,4,USR_0320,Enterprise PMs,Pain,-0.51,1,
2677,2025-05-11,5,4,USR_0188,SMB PMs,Pain,-0.11,1,
2678,2025-02-21,5,16,USR_0045,Enterprise PMs,Dream,0.73,1,
2679,2024-04-17,3,11,USR_0265,Mid-market PMs,Pain,0.63,1,not psychic
2680,2024-04-02,1,14,USR_0358,SMB PMs,Phrase,0.6,1,C suite idiots
2681,2024-03-12,1,7,USR_0377,Startup PMs,Phrase,-0.5,1,
2682,2025-12-12,1,2,USR_0400,Startup PMs,Pain,-0.25,4,
2683,2024-09-27,4,6,USR_0387,Enterprise PMs,Pain,-0.5,1,
2684,2024-10-28,4,11,USR_0380,Enterprise PMs,Dream,0.58,2,
2685,2024-12-25,4,4,USR_0190,Enterprise PMs,Dream,-0.37,10,
2686,2024-09-24,3,16,USR_0442,Mid-market PMs,Dream,0.86,9,
2687,2025-09-26,2,11,USR_0052,Startup PMs,Phrase,0.13,3,
2688,2025-12-07,3,3,USR_0313,Enterprise PMs,Phrase,-0.29,8,
2689,2024-05-06,1,7,USR_0015,Enterprise PMs,Phrase,-0.42,3,impacting users lives
2690,2025-04-13,1,3,USR_0413,Mid-market PMs,Dream,-0.26,1,slow down to speed up
2691,2025-05-11,4,16,USR_0147,SMB PMs,Pain,1.0,13,
2692,2025-09-17,4,15,USR_0341,SMB PMs,Pain,0.83,1,boulder uphill
2693,2024-01-30,4,13,USR_0134,Enterprise PMs,Pain,0.42,4,slow down to speed up
2694,2025-07-26,4,6,USR_0427,SMB PMs,Pain,-0.62,2,
2695,2024-02-11,2,16,USR_0151,Mid-market PMs,Pain,0.33,1,impacting users lives
2696,2024-03-08,4,18,USR_0122,Mid-market PMs,Pain,0.87,5,sandbagging gatekeepers
2697,2024-02-15,2,1,USR_0440,Enterprise PMs,Pain,-0.55,4,
2698,2024-09-12,5,14,USR_0436,Startup PMs,Phrase,0.8,1,C suite idiots
2699,2025-10-20,2,2,USR_0437,Enterprise PMs,Pain,-0.61,1,
2700,2025-10-30,4,14,USR_0145,Enterprise PMs,Phrase,0.79,1,
2701,2024-02-16,1,2,USR_0131,SMB PMs,Dream,-0.27,24,
2702,2024-05-08,1,6,USR_0057,Enterprise PMs,Dream,-0.63,3,
2703,2024-08-05,5,4,USR_0336,Enterprise PMs,Dream,-0.35,6,
2704,2024-10-25,3,4,USR_0394,Startup PMs,Dream,-0.43,4,
2705,2025-06-10,4,12,USR_0394,Startup PMs,Phrase,0.75,10,
2706,2024-05-26,2,17,USR_0182,Enterprise PMs,Phrase,0.62,7,C suite idiots
2707,2024-10-08,3,4,USR_0373,Enterprise PMs,Pain,-0.1,2,
2708,2025-09-20,2,7,USR_0318,Enterprise PMs,Pain,-0.51,7,
2709,2024-08-29,2,1,USR_0188,SMB PMs,Dream,-0.54,1,not psychic
2710,2024-11-10,1,1,USR_0254,Enterprise PMs,Dream,-0.49,4,
2711,2024-04-19,4,4,USR_0207,Enterprise PMs,Phrase,-0.73,1,
2712,2024-01-31,1,6,USR_0198,Mid-market PMs,Pain,-0.57,1,
2713,2025-03-22,3,17,USR_0234,SMB PMs,Phrase,0.45,1,
2714,2024-12-26,4,16,USR_0393,Enterprise PMs,Phrase,0.49,4,
2715,2024-04-08,5,4,USR_0324,Enterprise PMs,Phrase,-0.5,13,
2716,2025-06-04,2,3,USR_0309,Startup PMs,Dream,-0.49,6,impacting users lives
2717,2024-12-05,1,10,USR_0141,Mid-market PMs,Phrase,-0.2,1,
2718,2025-05-30,1,14,USR_0294,Enterprise PMs,Pain,0.81,11,
2719,2024-04-28,2,4,USR_0103,Enterprise PMs,Phrase,-0.79,1,
2720,2024-08-09,5,12,USR_0487,Enterprise PMs,Pain,0.74,6,
2721,2024-07-21,5,6,USR_0282,Enterprise PMs,Dream,-0.5,1,
2722,2025-08-31,5,9,USR_0492,SMB PMs,Dream,-0.4,1,
2723,2025-05-04,4,9,USR_0087,Startup PMs,Dream,-0.49,5,not psychic
2724,2024-02-28,2,2,USR_0243,Mid-market PMs,Pain,-0.42,3,
2725,2024-08-29,2,2,USR_0496,Enterprise PMs,Pain,0.15,5,CEO without power
2726,2025-04-02,3,5,USR_0205,SMB PMs,Dream,-0.49,5,boulder uphill
2727,2025-08-02,4,8,USR_0088,SMB PMs,Pain,-0.44,3,
2728,2024-11-22,2,18,USR_0112,Enterprise PMs,Dream,0.59,2,
2729,2025-02-27,2,18,USR_0047,Enterprise PMs,Dream,0.36,2,
2730,2025-06-02,1,14,USR_0065,Enterprise PMs,Pain,0.64,1,
2731,2024-04-06,3,9,USR_0083,Enterprise PMs,Pain,-1.0,4,slow down to speed up
2732,2025-05-27,3,18,USR_0161,Enterprise PMs,Dream,0.71,16,boulder uphill
2733,2024-11-07,5,12,USR_0121,Startup PMs,Phrase,0.8,1,
2734,2025-05-01,4,13,USR_0264,SMB PMs,Dream,0.36,1,
2735,2024-07-25,3,16,USR_0498,Enterprise PMs,Dream,0.33,1,
2736,2025-07-21,2,18,USR_0415,SMB PMs,Pain,0.27,5,
2737,2025-06-30,2,9,USR_0024,Enterprise PMs,Phrase,-0.27,1,
2738,2024-07-21,2,7,USR_0468,Mid-market PMs,Pain,-0.46,1,
2739,2025-11-07,1,5,USR_0379,Startup PMs,Dream,-0.17,4,
2740,2025-06-13,5,14,USR_0120,SMB PMs,Phrase,0.16,5,
2741,2025-11-23,4,2,USR_0090,SMB PMs,Dream,-0.13,1,sandbagging gatekeepers
2742,2024-08-22,2,14,USR_0314,Mid-market PMs,Phrase,0.3,1,
2743,2025-09-21,2,12,USR_0488,Enterprise PMs,Dream,0.46,1,
2744,2024-07-11,2,7,USR_0205,SMB PMs,Phrase,-0.89,4,
2745,2025-05-18,4,7,USR_0429,Enterprise PMs,Dream,-0.69,10,
2746,2024-05-06,4,2,USR_0171,Startup PMs,Phrase,-0.79,8,
2747,2025-02-14,4,9,USR_0471,Enterprise PMs,Pain,-0.12,5,
2748,2025-04-30,5,16,USR_0251,Enterprise PMs,Pain,0.49,4,
2749,2024-02-10,4,7,USR_0343,Enterprise PMs,Phrase,-0.72,1,sandbagging gatekeepers
2750,2024-02-17,2,10,USR_0317,SMB PMs,Phrase,-0.63,1,
2751,2025-01-03,2,18,USR_0105,Mid-market PMs,Pain,0.64,3,
2752,2025-09-29,4,16,USR_0162,SMB PMs,Dream,0.41,3,slow down to speed up
2753,2025-10-12,3,9,USR_0171,Startup PMs,Phrase,-0.48,2,
2754,2025-10-14,2,10,USR_0365,Mid-market PMs,Phrase,-0.06,3,
2755,2024-03-16,4,10,USR_0343,Enterprise PMs,Pain,-0.22,3,
2756,2024-08-17,1,12,USR_0135,Mid-market PMs,Phrase,0.38,5,impacting users lives
2757,2025-02-25,5,7,USR_0489,Mid-market PMs,Pain,-0.39,1,
2758,2025-06-08,5,12,USR_0258,Startup PMs,Pain,0.42,2,slow down to speed up
2759,2024-12-27,2,3,USR_0078,Enterprise PMs,Pain,-0.07,13,boulder uphill
2760,2025-08-06,5,4,USR_0180,Enterprise PMs,Dream,-0.28,11,
2761,2025-04-22,5,13,USR_0074,Startup PMs,Phrase,1.0,1,CEO without power
2762,2024-11-11,4,1,USR_0442,Mid-market PMs,Phrase,-0.04,3,slow down to speed up
2763,2024-12-24,2,5,USR_0217,Enterprise PMs,Phrase,-0.4,14,
2764,2024-08-17,5,15,USR_0164,SMB PMs,Pain,0.22,1,
2765,2024-03-19,3,18,USR_0202,Enterprise PMs,Dream,0.51,1,impacting users lives
2766,2025-10-15,4,14,USR_0150,Enterprise PMs,Dream,0.08,1,boulder uphill
2767,2025-04-26,2,8,USR_0031,SMB PMs,Pain,-0.2,1,
2768,2025-11-10,3,13,USR_0353,Startup PMs,Phrase,0.8,1,
2769,2025-06-08,5,7,USR_0431,Enterprise PMs,Pain,-0.22,1,
2770,2025-04-23,5,6,USR_0100,Enterprise PMs,Phrase,-0.57,1,slow down to speed up
2771,2024-04-12,3,10,USR_0092,Startup PMs,Phrase,-0.44,2,
2772,2024-04-12,1,14,USR_0280,Startup PMs,Pain,0.66,1,slow down to speed up
2773,2025-11-14,3,12,USR_0493,Enterprise PMs,Dream,0.39,8,
2774,2025-09-18,2,16,USR_0429,Enterprise PMs,Phrase,0.08,4,C suite idiots
2775,2025-02-17,3,17,USR_0409,Mid-market PMs,Pain,0.61,23,
2776,2024-06-26,3,16,USR_0349,Enterprise PMs,Pain,0.34,5,CEO without power
2777,2025-08-30,4,9,USR_0404,Startup PMs,Phrase,-0.07,6,
2778,2024-02-14,1,15,USR_0348,Enterprise PMs,Phrase,0.16,1,
2779,2025-09-19,5,15,USR_0109,Enterprise PMs,Dream,0.57,3,
2780,2025-05-13,2,5,USR_0160,Startup PMs,Phrase,-0.81,3,C suite idiots
2781,2025-02-26,3,7,USR_0486,Mid-market PMs,Pain,-0.47,8,
2782,2024-09-28,1,18,USR_0420,Startup PMs,Pain,1.0,2,boulder uphill
2783,2024-03-03,3,10,USR_0246,Mid-market PMs,Pain,-0.7,6,
2784,2025-07-16,2,7,USR_0135,Mid-market PMs,Dream,-0.16,7,
2785,2025-04-14,2,3,USR_0456,SMB PMs,Phrase,-0.19,2,
2786,2024-07-20,5,3,USR_0409,Mid-market PMs,Dream,0.1,3,
2787,2024-12-05,4,2,USR_0321,SMB PMs,Phrase,-0.29,4,boulder uphill
2788,2024-08-27,2,2,USR_0171,Startup PMs,Phrase,-0.48,2,
2789,2024-03-30,3,8,USR_0051,Mid-market PMs,Dream,-0.18,5,
2790,2024-10-30,4,7,USR_0492,SMB PMs,Pain,-0.32,20,
2791,2025-04-28,4,10,USR_0408,Enterprise PMs,Dream,-0.44,4,
2792,2025-04-26,1,13,USR_0082,SMB PMs,Pain,0.72,7,
2793,2024-12-19,5,10,USR_0217,Enterprise PMs,Phrase,-0.31,7,
2794,2024-10-09,4,4,USR_0123,Enterprise PMs,Pain,-0.75,3,
2795,2025-05-29,3,13,USR_0422,Startup PMs,Dream,0.32,3,
2796,2025-12-05,2,17,USR_0327,SMB PMs,Dream,0.74,4,
2797,2025-07-03,2,10,USR_0085,Enterprise PMs,Dream,-0.45,4,sandbagging gatekeepers
2798,2024-09-14,3,16,USR_0487,Enterprise PMs,Pain,0.54,1,
2799,2025-12-18,2,12,USR_0044,Mid-market PMs,Phrase,0.71,3,impacting users lives
2800,2024-06-02,2,16,USR_0240,Enterprise PMs,Dream,1.0,1,
2801,2025-01-24,4,8,USR_0070,Mid-market PMs,Phrase,-0.37,4,
2802,2024-04-23,2,15,USR_0030,Enterprise PMs,Pain,0.83,3,sandbagging gatekeepers
2803,2025-05-04,4,9,USR_0476,Mid-market PMs,Pain,-0.1,10,not psychic
2804,2025-12-27,1,14,USR_0243,Mid-market PMs,Phrase,0.26,10,boulder uphill
2805,2024-02-19,1,2,USR_0028,SMB PMs,Pain,-0.19,2,
2806,2025-09-17,1,17,USR_0019,SMB PMs,Dream,0.57,1,
2807,2024-05-19,1,8,USR_0166,Startup PMs,Phrase,-0.31,1,C suite idiots
2808,2025-03-12,3,1,USR_0064,Enterprise PMs,Pain,-0.82,13,
2809,2025-01-04,4,8,USR_0377,Startup PMs,Dream,-0.75,8,C suite idiots
2810,2025-12-04,1,17,USR_0231,Startup PMs,Pain,0.38,1,boulder uphill
2811,2024-01-04,1,9,USR_0322,Startup PMs,Pain,-0.55,1,slow down to speed up
2812,2024-08-08,4,12,USR_0063,Startup PMs,Phrase,0.4,1,CEO without power
2813,2024-04-27,5,12,USR_0242,Mid-market PMs,Pain,0.34,1,CEO without power
2814,2024-09-20,4,7,USR_0189,SMB PMs,Pain,-0.25,1,
2815,2024-09-02,2,12,USR_0293,Startup PMs,Pain,0.57,4,
2816,2024-11-01,5,8,USR_0080,Enterprise PMs,Dream,-0.11,10,boulder uphill
2817,2025-05-18,4,16,USR_0487,Enterprise PMs,Dream,0.79,1,boulder uphill
2818,2024-05-18,3,18,USR_0397,Mid-market PMs,Dream,0.64,1,boulder uphill
2819,2024-06-03,3,18,USR_0013,Startup PMs,Dream,0.84,3,C suite idiots
2820,2024-08-01,2,7,USR_0399,Startup PMs,Phrase,-0.44,6,C suite idiots
2821,2025-06-26,1,8,USR_0332,Startup PMs,Dream,-1.0,27,
2822,2025-06-17,5,1,USR_0372,Enterprise PMs,Dream,0.14,2,boulder uphill
2823,2025-01-17,2,9,USR_0069,Enterprise PMs,Pain,-0.54,12,boulder uphill
2824,2024-07-23,5,6,USR_0239,SMB PMs,Phrase,-0.36,1,C suite idiots
2825,2024-04-03,4,13,USR_0423,Enterprise PMs,Dream,0.72,5,
2826,2025-10-05,3,14,USR_0089,Mid-market PMs,Pain,0.82,1,
2827,2024-07-27,5,3,USR_0396,Mid-market PMs,Phrase,-0.83,4,
2828,2024-07-26,5,4,USR_0487,Enterprise PMs,Pain,-0.35,4,
2829,2025-01-26,3,18,USR_0373,Enterprise PMs,Phrase,0.7,8,
2830,2025-06-22,3,2,USR_0227,Mid-market PMs,Pain,-0.48,6,boulder uphill
2831,2024-01-18,5,12,USR_0130,SMB PMs,Phrase,0.49,1,
2832,2024-01-17,2,1,USR_0349,Enterprise PMs,Phrase,-0.35,28,impacting users lives
2833,2025-09-21,3,6,USR_0026,Startup PMs,Pain,-0.38,8,
2834,2025-05-03,3,16,USR_0043,Enterprise PMs,Pain,1.0,5,not psychic
2835,2024-08-22,5,1,USR_0092,Startup PMs,Dream,-0.31,4,
2836,2024-12-26,3,3,USR_0371,Enterprise PMs,Pain,0.11,2,
2837,2024-01-16,5,1,USR_0232,SMB PMs,Dream,-0.23,17,
2838,2025-06-22,2,17,USR_0075,Startup PMs,Dream,0.44,1,
2839,2025-08-05,3,1,USR_0167,Enterprise PMs,Dream,-0.43,6,
2840,2025-12-27,3,10,USR_0343,Enterprise PMs,Phrase,-1.0,5,
2841,2025-03-17,3,18,USR_0224,Enterprise PMs,Phrase,0.81,1,
2842,2025-12-08,2,4,USR_0060,Enterprise PMs,Dream,-0.39,1,
2843,2024-10-31,1,11,USR_0044,Mid-market PMs,Phrase,0.59,1,impacting users lives
2844,2024-12-28,1,9,USR_0386,Startup PMs,Pain,-0.42,1,
2845,2024-05-29,3,8,USR_0012,Mid-market PMs,Phrase,-0.09,3,
2846,2024-08-25,3,4,USR_0257,Mid-market PMs,Phrase,-0.54,3,
2847,2025-10-13,5,5,USR_0311,SMB PMs,Dream,-0.36,1,
2848,2025-11-06,1,7,USR_0063,Startup PMs,Pain,-0.25,2,
2849,2025-02-18,3,10,USR_0432,Startup PMs,Pain,-0.12,1,
2850,2024-08-16,5,11,USR_0198,Mid-market PMs,Dream,0.56,4,
2851,2024-05-08,4,12,USR_0230,SMB PMs,Pain,0.61,7,
2852,2025-04-18,3,5,USR_0056,Mid-market PMs,Phrase,-0.32,5,CEO without power
2853,2025-06-01,5,5,USR_0190,Enterprise PMs,Phrase,-0.26,1,
2854,2025-11-01,5,8,USR_0262,Mid-market PMs,Pain,-0.52,1,
2855,2024-10-04,3,1,USR_0478,SMB PMs,Dream,-0.15,13,
2856,2024-12-22,1,15,USR_0305,Startup PMs,Pain,1.0,5,
2857,2024-08-06,4,3,USR_0216,Enterprise PMs,Phrase,-0.67,1,
2858,2025-09-10,2,3,USR_0475,SMB PMs,Dream,-0.48,12,impacting users lives
2859,2025-08-10,5,13,USR_0408,Enterprise PMs,Pain,0.55,1,CEO without power
2860,2025-09-05,5,6,USR_0461,Enterprise PMs,Phrase,0.02,2,C suite idiots
2861,2025-11-07,3,5,USR_0320,Enterprise PMs,Pain,-0.41,2,
2862,2025-02-14,2,11,USR_0015,Enterprise PMs,Phrase,0.82,2,
2863,2025-10-13,1,11,USR_0101,Enterprise PMs,Pain,1.0,1,
2864,2025-01-22,5,7,USR_0149,Enterprise PMs,Phrase,-0.27,1,
2865,2025-03-18,2,9,USR_0024,Enterprise PMs,Phrase,-0.21,2,impacting users lives
2866,2024-10-15,2,17,USR_0316,Startup PMs,Phrase,0.73,4,slow down to speed up
2867,2025-09-24,1,3,USR_0106,Enterprise PMs,Pain,-0.44,18,
2868,2025-03-28,4,14,USR_0023,Enterprise PMs,Pain,0.15,7,
2869,2024-08-12,2,10,USR_0346,SMB PMs,Pain,0.14,19,boulder uphill
2870,2025-08-22,1,1,USR_0411,Enterprise PMs,Pain,-0.21,3,sandbagging gatekeepers
2871,2024-10-29,4,12,USR_0452,SMB PMs,Pain,0.41,2,
2872,2024-01-09,3,8,USR_0281,Mid-market PMs,Phrase,-0.56,2,CEO without power
2873,2024-12-04,2,3,USR_0361,Enterprise PMs,Phrase,0.11,1,
2874,2025-06-21,5,2,USR_0145,Enterprise PMs,Phrase,-0.45,1,C suite idiots
2875,2024-03-31,5,14,USR_0462,SMB PMs,Pain,0.63,4,
2876,2024-08-12,3,1,USR_0478,SMB PMs,Pain,-0.22,2,sandbagging gatekeepers
2877,2025-02-12,2,6,USR_0230,SMB PMs,Phrase,-0.4,1,
2878,2025-06-03,1,9,USR_0349,Enterprise PMs,Phrase,-0.55,2,
2879,2024-09-22,3,8,USR_0236,Startup PMs,Pain,-0.71,1,
2880,2025-08-22,2,5,USR_0144,Enterprise PMs,Phrase,-0.4,2,
2881,2024-06-10,4,14,USR_0331,Enterprise PMs,Dream,0.32,1,
2882,2025-09-11,2,11,USR_0267,Startup PMs,Phrase,0.79,2,
2883,2025-06-09,5,11,USR_0285,SMB PMs,Phrase,1.0,6,
2884,2024-07-28,3,14,USR_0330,Enterprise PMs,Dream,0.53,7,
2885,2024-08-05,3,16,USR_0052,Startup PMs,Pain,0.44,1,
2886,2024-12-19,3,7,USR_0203,Enterprise PMs,Phrase,-0.5,4,
2887,2025-12-17,1,16,USR_0002,Mid-market PMs,Dream,0.25,9,
2888,2025-11-05,5,6,USR_0244,Enterprise PMs,Dream,-0.36,8,impacting users lives
2889,2025-03-12,2,1,USR_0227,Mid-market PMs,Dream,0.19,7,
2890,2024-09-30,3,15,USR_0384,Mid-market PMs,Dream,0.63,1,
2891,2025-12-01,1,6,USR_0144,Enterprise PMs,Pain,-0.46,5,boulder uphill
2892,2024-06-14,1,9,USR_0143,SMB PMs,Dream,-0.66,1,
2893,2024-02-14,2,16,USR_0052,Startup PMs,Phrase,0.6,4,
2894,2024-09-18,4,16,USR_0080,Enterprise PMs,Phrase,0.44,5,
2895,2025-01-01,4,9,USR_0293,Startup PMs,Pain,-0.37,1,
2896,2024-05-15,4,15,USR_0326,Startup PMs,Dream,0.3,1,
2897,2024-03-23,2,7,USR_0237,Enterprise PMs,Dream,-0.79,1,
2898,2024-07-14,2,1,USR_0461,Enterprise PMs,Dream,-0.71,2,slow down to speed up
2899,2024-11-20,4,6,USR_0432,Startup PMs,Phrase,-0.37,7,
2900,2025-05-31,1,11,USR_0024,Enterprise PMs,Phrase,0.35,15,
2901,2024-08-11,5,5,USR_0479,Mid-market PMs,Pain,-0.79,4,sandbagging gatekeepers
2902,2025-02-07,1,4,USR_0229,Mid-market PMs,Dream,-0.18,7,C suite idiots
2903,2025-02-20,3,15,USR_0248,Mid-market PMs,Phrase,0.78,3,not psychic
2904,2024-09-09,3,3,USR_0184,Mid-market PMs,Dream,-0.01,1,
2905,2025-08-17,1,3,USR_0148,SMB PMs,Pain,0.06,4,
2906,2025-05-15,4,1,USR_0269,Enterprise PMs,Pain,-0.08,7,
2907,2024-10-06,1,17,USR_0417,Enterprise PMs,Pain,0.3,1,sandbagging gatekeepers
2908,2025-10-13,4,1,USR_0016,Enterprise PMs,Dream,-1.0,1,
2909,2025-01-15,2,2,USR_0447,Mid-market PMs,Dream,-0.5,2,boulder uphill
2910,2024-07-01,5,7,USR_0397,Mid-market PMs,Phrase,-0.58,4,
2911,2024-06-30,1,5,USR_0095,Startup PMs,Pain,-0.62,1,
2912,2024-02-06,2,15,USR_0404,Startup PMs,Phrase,0.68,5,
2913,2024-02-23,5,12,USR_0234,SMB PMs,Pain,0.61,1,
2914,2024-05-29,3,7,USR_0211,SMB PMs,Dream,-0.82,12,slow down to speed up
2915,2024-01-07,3,6,USR_0353,Startup PMs,Dream,-0.41,1,
2916,2024-12-28,1,10,USR_0433,SMB PMs,Pain,-0.23,6,boulder uphill
2917,2024-08-31,2,7,USR_0309,Startup PMs,Pain,-0.21,1,
2918,2025-01-20,4,10,USR_0239,SMB PMs,Phrase,-0.31,1,CEO without power
2919,2024-10-30,2,7,USR_0468,Mid-market PMs,Dream,-0.35,5,
2920,2024-04-07,2,14,USR_0338,Startup PMs,Dream,0.79,6,
2921,2025-06-13,3,8,USR_0157,Startup PMs,Pain,-0.5,1,
2922,2025-02-22,2,16,USR_0149,Enterprise PMs,Pain,0.56,8,
2923,2025-03-11,1,10,USR_0140,Mid-market PMs,Pain,-0.65,2,
2924,2025-03-16,4,17,USR_0022,Enterprise PMs,Phrase,0.87,5,C suite idiots
2925,2024-05-30,2,15,USR_0055,SMB PMs,Dream,0.71,1,
2926,2025-03-26,2,17,USR_0022,Enterprise PMs,Phrase,0.54,1,
2927,2025-04-19,4,9,USR_0248,Mid-market PMs,Pain,-0.38,1,CEO without power
2928,2024-07-01,4,6,USR_0373,Enterprise PMs,Phrase,-0.36,6,
2929,2025-07-30,3,9,USR_0479,Mid-market PMs,Dream,-0.22,2,
2930,2025-05-20,4,2,USR_0174,Enterprise PMs,Phrase,-0.8,5,
2931,2025-02-16,5,18,USR_0275,SMB PMs,Pain,0.76,1,
2932,2024-11-05,1,16,USR_0396,Mid-market PMs,Pain,0.6,10,
2933,2025-09-04,1,12,USR_0371,Enterprise PMs,Dream,0.32,1,
2934,2025-07-29,4,12,USR_0044,Mid-market PMs,Phrase,0.68,6,
2935,2024-08-14,5,8,USR_0132,Enterprise PMs,Phrase,-0.39,2,slow down to speed up
2936,2025-10-01,5,6,USR_0230,SMB PMs,Pain,-0.3,1,
2937,2024-08-14,1,9,USR_0246,Mid-market PMs,Pain,-0.38,4,
